Bus_Routes_Name,Bus_Routes_links,Bus_name,Bus_type,Departing_time,Duration,Reaching_time,Star_rating,Price,Seat_availability
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),23:25,08h 35m,08:00,3.8,INR 600,"10 Seats available
1 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:00,08h 30m,04:30,4.4,569,"17 Seats available
3 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:00,08h 30m,04:30,4.4,569,"17 Seats available
3 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,IntrCity SmartBus,A/C Sleeper (2+1),22:00,09h 45m,07:45,4.9,INR 1699,"10 Seats available
5 Window"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,IntrCity SmartBus,A/C Sleeper (2+1),22:00,09h 45m,07:45,4.9,INR 1699,"10 Seats available
5 Window"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Tourist Point,A/C Seater / Sleeper (2+2),20:15,09h 15m,05:30,3.9,INR 589,"9 Seats available
4 Window"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,Tourist Point,A/C Seater / Sleeper (2+2),20:15,09h 15m,05:30,3.9,INR 589,"9 Seats available
4 Window"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),21:00,07h 45m,04:45,4.7,INR 899,"15 Seats available
3 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),21:00,07h 45m,04:45,4.7,INR 899,"15 Seats available
3 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:40,08h 20m,05:00,4.0,INR 759,"20 Seats available
3 Single"
Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:40,08h 20m,05:00,4.0,INR 759,"20 Seats available
3 Single"
